gt_id,speed_kmh_mean,speed_kmh_median,speed_kmh_max,n_samples
266,37.4500837533377,15.233760327092963,28.53974461554021,21
267,40.788721572299806,16.55732050537216,35.00496804712412,23
268,42.69078674529938,17.67060086132703,64.60213601585899,23
270,35.47582846566219,13.764383196823708,27.10650354622408,25
271,38.46654516528674,15.015635043396301,33.20205956700484,25
272,39.14445837567482,17.33506187795706,28.516436219241328,22
273,57.96795544408683,26.21718630193323,31.24868720772724,4
274,36.39278306315403,14.987864121808332,28.4711605310699,24
275,43.915042584762396,18.985384851711373,31.50266557934765,19
276,52.421031107678324,22.048432677971746,53.35706591610993,22
277,52.32134245624606,23.895952999545646,32.40163743498888,11
278,27.702469827555642,10.838062651449938,58.1561279297404,40
280,10.738181646959335,4.76378392427239,9.285394549378257,9
281,33.09609708184292,13.713513761771276,27.210940718598227,27
282,25.723793050027936,11.088958159099173,21.523092538137938,33
283,63.71042267033626,24.789179563544884,73.50558400160799,18
285,49.126302993647855,19.28117215635146,46.27998232845701,21
286,56.9529296218093,25.54735958578526,60.99446296697442,17
287,53.91800248542773,22.449513450285348,38.10888469211843,18
288,45.226006916715534,19.822345376032736,31.586669683395375,19
289,51.818282777545875,21.089092344033585,37.19348698857829,18
290,45.19408585632266,17.26141780616423,32.6764887571632,19
291,48.987268731573785,20.67930847408268,38.85825097564417,20
292,46.36037631527413,21.579905748386935,45.070053935091956,19
294,46.288500618307474,21.74611419435113,29.49567854398749,18
295,54.9049026879291,20.00752508639316,49.66867446903932,20
297,45.94101572248544,19.570603296150136,62.36848354345272,20
299,50.490832111041996,20.15580564739153,53.08302462090723,19
300,40.473356830936204,17.767239511029192,51.03748083119266,23
301,40.695795520038565,17.75885157286129,28.83511751892805,18
302,43.968759552293214,18.876601830115096,31.40587538474689,22
303,63.531227265754374,30.670394897401664,81.95490181430237,13
304,40.81039608881829,17.48564779760044,41.91052436832425,25
306,46.77041240498027,20.431344956120103,40.86454868308753,21
307,47.642677336575765,21.095578596015088,62.01118111616053,18
308,62.17050312252938,27.369338571972403,34.08117771142095,9
309,43.2058511590938,19.744260907165263,34.10760283463562,20
310,44.26080819919605,17.99962140621392,35.864235162767606,18
311,48.212570155924375,21.780133992421,33.68030279877865,20
312,43.30920640466962,17.969620227830063,28.898342549827156,20
313,43.63431748906599,17.323928028360864,32.82063603404169,19
314,47.95327128946166,22.264602631318958,61.65318667876726,20
315,11.766220057237796,5.2208703942533194,9.402284547695128,20
317,11.71141616411951,5.3794751130017175,9.21442061663512,70
318,24.4902116178686,9.916782192880508,25.335990786503466,20
319,16.180915273662997,6.919383108612291,17.2096256911422,54
320,39.28470727391952,16.618165075794074,21.542723625856727,3
321,29.836076636039323,13.897021114838841,17.477263212219874,16
323,29.64175159916615,12.174309343076066,49.84945535664324,33
324,25.703886897034184,10.420615375036647,19.10900652410338,32
326,31.571733871203833,12.684504389774416,24.396235942862763,27
327,33.63321459622319,15.338328927769307,27.046655416436376,29
328,25.958548853205798,11.401117332273214,18.177743554080166,22
329,33.99205491002236,13.517903611056632,27.221315503067814,26
330,47.4316370061651,20.715291649122005,56.901025771984756,23
331,39.559982210848865,16.833801269498718,29.658343791988646,21
333,45.327188458552,20.822378173461214,71.85966789728978,22
334,44.15109091239189,19.8735876381578,31.37057483199112,19
335,73.65045484880227,33.481174260364085,35.826043188604515,2
336,39.58194679115293,17.19413727518573,28.891339302089264,21
337,39.633151336856216,16.29079274834684,27.756413519407722,22
338,43.71355005005535,18.987226858698392,32.04061478370196,22
339,45.100604425539515,19.42003548141541,31.632240414648216,19
340,43.600742480007746,19.072607606666747,40.34414649001907,23
341,51.772098446045426,20.29992610217987,39.54793274394975,17
342,42.698787338434066,17.829771861424746,37.53128170959848,20
343,45.768831219033075,19.86655153333141,32.24599689248157,18
347,44.9904885949289,17.846616804565272,36.01830393079219,21
348,45.268867451331076,20.65913356839536,36.50155216458779,18
349,46.07859063766479,18.799045085924078,32.91842401030674,19
350,43.96327392908239,18.32801967860935,32.05853998654845,21
351,48.85708247153937,20.6241696327807,37.80885279171312,20
352,44.34191243860354,18.743223622458338,57.83941805367962,20
353,46.5139098950039,18.516837805526407,32.79828518632058,19
354,50.86338366782334,23.684582859299265,50.407719612167426,18
356,50.143619427320736,22.70391225816884,64.4877183437934,22
357,43.87878452164363,17.823399603358464,30.948998629987035,20
358,50.15359527884715,20.396142303933697,57.2189694643541,20
361,49.32228206238508,22.15190492572415,34.18912857774029,20
362,13.138120537234869,5.435265228157219,12.750585973274385,60
363,17.620202123254916,7.180126011367916,23.2775670290205,48
364,16.638950703205886,7.240813672528579,12.336633950483098,51
365,18.008426587833767,7.8176294267026485,13.610030114663106,47
366,22.733275888178348,10.303224809477165,17.24154800173288,42
367,25.641913062667864,10.604539141068567,25.91937124731514,39
368,23.72129803905737,9.911412410418905,22.714152932123156,36
369,34.676205697627864,15.170020312084644,29.56057727339572,25
371,61.055053763042764,28.291546404348026,34.73559111350022,10
373,49.36444206539238,19.225017428360978,46.4606934784945,19
374,37.041894355404835,15.042754858745905,35.89959472410893,25
375,51.36699103562166,24.303259849570445,67.37041711813379,20
376,53.692714081063734,23.014313578626584,38.75265508882662,18
377,50.02566665990535,22.132531330009563,66.92831933504469,20
378,41.26376846417315,16.93154364825835,31.111476123272848,21
379,44.99588083423448,19.33915078639096,55.84748625744517,20
380,41.044400954308784,16.32887408138807,30.727442801026633,21
381,44.84405687786936,18.810673803054694,31.559080481557938,17
382,45.28230656963427,18.23057234286324,30.005561113299557,18
383,49.84713858912371,22.164103612323892,40.814713239706926,20
384,44.65594838884228,20.23838616906628,42.457220256367194,20
386,50.592701697669064,22.379265725632997,38.223380148445564,19
387,53.62234612354755,22.54813693465853,36.61530733111851,16
388,48.532792253679894,20.097442120331923,36.145215332540964,20
389,46.81369662830309,20.63248515128032,32.14328974479186,18
390,44.45872260043407,18.130012303581687,32.580969929724766,22
391,37.97816728329841,15.246339887394466,34.785769879849596,18
393,36.460345440618084,11.855914033944568,36.41731739047501,14
394,42.28027226350804,17.504356205456872,31.407087743310885,20
395,39.752464366402656,15.977776944606418,28.72951090338459,21
396,44.57188463238486,18.9569199085408,33.89329701665146,19
397,55.64778759472406,24.739164412044136,64.76822376257113,19
398,55.07891524708853,26.45635485651515,39.82718288890771,9
399,43.86207593532507,19.62225459515002,31.904908418684418,22
400,43.63106994047259,19.179181158560077,32.23414421075313,20
401,43.969231481533164,18.7848025560016,32.34195560219845,23
403,43.56879473334797,18.136354386822987,30.79940915101775,22
405,43.39093125285844,18.396994024531885,40.78345745805635,23
407,57.884716076793715,24.87001061441776,69.20665204511619,19
408,44.076515302811885,18.65755721928386,43.66885185245671,19
409,48.69205770367908,20.358370095509926,34.0140929817496,19
411,2.1477030633493275,0.7276942860331264,11.922181695710535,494
412,18.361468506425645,7.920821383591434,14.994877427830028,48
413,17.15349030059739,7.132304571575453,17.246036678568316,56
414,25.527200871389862,11.0637598112167,18.831448852979502,20
415,23.497138512892953,10.357057079652796,17.83073678614331,35
416,22.641987717985828,9.028554260738956,47.001485824494125,47
417,34.58060327950954,13.976583480847673,23.209701776525627,15
418,76.46565127130664,27.572124302372806,67.8856694698951,8
419,24.49779217190636,9.400902539500203,47.38566398624915,39
420,23.955645077894374,10.269741788515848,19.64482337232608,37
421,16.09975422194469,7.028418257838919,11.528855323795435,44
422,33.04182048066318,13.397939801210189,51.858467459725816,30
423,32.46396645514644,13.264906257403041,29.731763899353368,27
424,51.53353934216896,20.86016178127072,36.48300468914611,19
425,32.580767808447206,13.452938497059296,27.82482862475065,24
426,31.0953187611877,12.522091269504493,29.62742060425592,29
427,34.060646565906765,14.363835454000185,35.849764645030355,26
428,39.24633154985531,16.621248275056697,57.468527555517966,25
429,36.19109341908404,15.00585839153701,50.764195919083036,28
430,42.533190216237415,17.347823828474564,30.205433964756782,23
431,39.404008017757576,15.98433360454331,31.85958713295973,25
432,36.41576337881161,15.277252346291133,26.626739501977344,27
433,25.34268214667317,10.254365690032692,22.139040380673535,12
435,44.08347523614872,16.095841750492305,64.96036112295948,24
436,37.77189653405803,15.150764733566714,27.920945584720055,23
437,40.18102990317149,17.664856910721635,46.019293069881336,23
438,41.67951093272731,16.730772256866413,35.287823081048636,21
439,50.37468814424512,17.852819412962937,52.292180657434336,23
440,44.77086893616091,18.63224789501931,34.76522147648768,19
441,50.63563675377481,21.838544458170727,32.98242151740213,11
442,40.33999572956085,18.475443944299276,28.839046955052904,24
443,45.24041320774936,16.88914328815089,37.39171296361509,19
444,45.17755997597633,20.65792657434004,34.83593255284617,16
446,42.0559465807909,17.331981360928086,34.107264876299745,23
447,43.77377625691071,19.014619588869223,53.55983555306574,19
448,27.505813937283367,12.002532631169744,13.972914218875582,5
449,47.5842370974519,20.365118533362953,33.8613116740526,20
451,49.1739828255883,21.753427907812068,56.10587418084479,18
452,49.65238149456702,21.784368529903393,34.44660723202723,18
453,46.54905022655974,20.56144952770074,33.094985783036165,18
454,47.25414240182163,20.13724878429303,35.84002822640817,20
455,50.24873938841147,20.69081582128164,34.90804106000261,16
456,49.415971106757446,20.734823495136915,39.87876713279537,20
457,41.91510907369805,17.505050897564434,29.00544583791849,21
458,47.159736555857364,19.12353672088932,33.650130629474454,20
459,1.0554931812858086,0.45735251158517476,5.657330676918407,471
460,8.484347302104094,1.6609985008833197,35.6385111809101,277
461,38.68542390093629,18.38433265687707,29.716641604927386,9
462,46.342183296154325,17.56187349559474,54.79059934621072,23
463,50.29890135144052,20.05273237826264,60.563689470346226,19
464,55.45413883776837,24.773386716794775,63.79007041460117,17
465,45.02530186292753,19.272677600401288,33.449064195186516,21
466,47.121230868217,21.445914655911718,40.322278440035305,18
467,48.29694852355116,21.802977696080966,31.514534354238563,20
468,56.233775315370934,23.168390393278212,48.7481135130372,17
469,54.34280806372278,23.226276487097564,38.360880911385145,16
470,54.174578733385,23.01936350761756,37.406296133922766,16
471,54.08395281920772,24.105711132309903,43.60120922331007,18
472,52.43568380651536,21.94921508433431,37.694317102466535,16
473,55.13494483835189,23.886415064288705,38.48601132634803,17
474,47.98784847479588,19.64723065497278,32.48370230200861,18
475,62.48651997769299,30.402832478267136,45.7141327858387,16
476,49.33829803993786,20.883260965306928,35.90543389323639,17
477,50.53759668174831,20.51605649294335,36.84196203950418,18
478,42.002724236083694,17.00147420169469,30.525383949220792,20
479,51.54249713015489,23.540500625957634,35.67904472354319,16
480,52.03091679137611,22.913400158306935,62.82747387891762,18
481,57.80852295606421,24.74812701346741,42.38620609036837,16
482,46.26286150746546,21.01483806963674,34.85865890982937,18
483,47.447983644683816,19.994022175660348,38.94010663036073,18
484,59.14423556958197,25.541736334550574,72.41877973086268,20
485,56.47392269880551,24.74615156652794,69.07391488558376,19
486,52.08913652657945,22.5715908408051,36.42883747819399,18
487,47.63300849257597,21.215119957911767,40.78092277053727,18
488,49.67738113579914,21.54637813570075,35.31382709744804,19
489,50.669108087666814,21.09112076461779,83.55656147010774,20
490,53.68271683308486,22.946173399674265,36.40827834609482,18
491,52.04360775091701,21.89549714325769,36.80150359861891,16
492,47.39402292591945,21.911184042649836,51.76152706150948,20
493,48.14886213677249,19.383806884278243,34.969259798459184,18
496,45.42071768384781,18.543021529929813,34.981544315747364,19
497,64.02769953962098,29.391512274685322,41.42685502771331,15
