frame_idx,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy_bottom,bbox_w,bbox_h
12,3,0,car,0.9162427186965942,1725.655517578125,263.8089599609375,1919.4029541015625,630.2623291015625,1822.5292358398438,630.2623291015625,193.7474365234375,366.453369140625
13,1,0,car,0.941376805305481,1095.791748046875,216.48837280273438,1573.7208251953125,615.6461181640625,1334.7562866210938,615.6461181640625,477.9290771484375,399.1577453613281
13,3,0,car,0.9165969491004944,1703.9827880859375,241.02301025390625,1919.5164794921875,626.9864501953125,1811.7496337890625,626.9864501953125,215.53369140625,385.96343994140625
14,1,0,car,0.9380339980125427,1080.3133544921875,194.74832153320312,1546.986083984375,574.0941772460938,1313.6497192382812,574.0941772460938,466.6727294921875,379.3458557128906
14,3,0,car,0.9133576154708862,1682.6336669921875,220.1820831298828,1919.100830078125,605.2681274414062,1800.8672485351562,605.2681274414062,236.4671630859375,385.08604431152344
15,1,0,car,0.9327294826507568,1074.7734375,173.4266357421875,1526.3211669921875,540.4384765625,1300.5473022460938,540.4384765625,451.5477294921875,367.0118408203125
15,3,0,car,0.9147499203681946,1661.7806396484375,199.11209106445312,1919.449462890625,579.1567993164062,1790.6150512695312,579.1567993164062,257.6688232421875,380.0447082519531
16,1,0,car,0.9338921904563904,1065.813720703125,151.59046936035156,1504.386962890625,505.901611328125,1285.100341796875,505.901611328125,438.5732421875,354.31114196777344
16,3,0,car,0.9119057059288025,1641.80078125,178.66983032226562,1918.6280517578125,546.0556640625,1780.2144165039062,546.0556640625,276.8272705078125,367.3858337402344
17,1,0,car,0.9390589594841003,1057.2041015625,130.92710876464844,1484.603515625,473.126953125,1270.90380859375,473.126953125,427.3994140625,342.19984436035156
17,3,0,car,0.9137144088745117,1621.763671875,159.1066131591797,1917.621826171875,519.0285034179688,1769.6927490234375,519.0285034179688,295.858154296875,359.92189025878906
18,1,0,car,0.9432191252708435,1049.952880859375,109.18180084228516,1461.230224609375,440.0476989746094,1255.591552734375,440.0476989746094,411.27734375,330.8658981323242
18,3,0,car,0.9235319495201111,1603.17919921875,140.20913696289062,1919.088134765625,493.3744812011719,1761.1336669921875,493.3744812011719,315.908935546875,353.16534423828125
19,1,0,car,0.9307657480239868,1041.61474609375,92.10798645019531,1445.159423828125,412.4141845703125,1243.3870849609375,412.4141845703125,403.544677734375,320.3061981201172
19,3,0,car,0.8759177923202515,1584.7271728515625,122.88326263427734,1919.6051025390625,464.19775390625,1752.1661376953125,464.19775390625,334.8779296875,341.31449127197266
20,1,0,car,0.9227880835533142,1034.2099609375,72.26300811767578,1430.6253662109375,385.491943359375,1232.4176635742188,385.491943359375,396.4154052734375,313.2289352416992
20,3,0,car,0.9271650314331055,1567.1851806640625,105.1924819946289,1919.7802734375,438.70452880859375,1743.4827270507812,438.70452880859375,352.5950927734375,333.51204681396484
21,1,0,car,0.9372426867485046,1027.1553955078125,54.77840042114258,1412.753173828125,358.8829040527344,1219.9542846679688,358.8829040527344,385.5977783203125,304.1045036315918
21,3,0,car,0.8995525240898132,1550.5369873046875,89.51089477539062,1919.951904296875,417.67633056640625,1735.2444458007812,417.67633056640625,369.4149169921875,328.1654357910156
22,1,0,car,0.9266455173492432,1022.0155639648438,35.37283706665039,1397.2388916015625,333.0272521972656,1209.6272277832031,333.0272521972656,375.22332763671875,297.65441513061523
22,3,0,car,0.8797423243522644,1531.5489501953125,71.44717407226562,1920.0,394.7752990722656,1725.7744750976562,394.7752990722656,388.4510498046875,323.328125
23,1,0,car,0.9292987585067749,1015.9929809570312,17.201873779296875,1381.0667724609375,307.6099548339844,1198.5298767089844,307.6099548339844,365.07379150390625,290.4080810546875
23,3,0,car,0.9175372123718262,1518.2403564453125,55.51921463012695,1920.0,373.8380126953125,1719.1201782226562,373.8380126953125,401.7596435546875,318.31879806518555
24,1,0,car,0.9320719838142395,1010.8633422851562,0.41958996653556824,1365.52685546875,288.9333190917969,1188.1950988769531,288.9333190917969,354.66351318359375,288.5137291252613
24,3,0,car,0.884541928768158,1502.1253662109375,38.275299072265625,1920.0,354.7939147949219,1711.0626831054688,354.7939147949219,417.8746337890625,316.51861572265625
25,1,0,car,0.9269145131111145,1003.6600952148438,0.0,1352.865478515625,265.8523254394531,1178.2627868652344,265.8523254394531,349.20538330078125,265.8523254394531
25,3,0,car,0.8935727477073669,1487.2330322265625,19.821714401245117,1919.9539794921875,327.3536682128906,1703.593505859375,327.3536682128906,432.720947265625,307.5319538116455
26,1,0,car,0.9226393103599548,996.1303100585938,0.0,1339.680908203125,245.28477478027344,1167.9056091308594,245.28477478027344,343.55059814453125,245.28477478027344
26,3,0,car,0.9170572757720947,1474.34375,4.336233139038086,1919.9290771484375,303.5101318359375,1697.1364135742188,303.5101318359375,445.5853271484375,299.1738986968994
27,1,0,car,0.9272187352180481,988.3090209960938,0.0,1324.3323974609375,222.8406219482422,1156.3207092285156,222.8406219482422,336.02337646484375,222.8406219482422
27,3,0,car,0.9198792576789856,1461.948974609375,0.0,1916.9461669921875,282.0290222167969,1689.4475708007812,282.0290222167969,454.9971923828125,282.0290222167969
28,1,0,car,0.9160515069961548,982.46044921875,0.0,1310.9034423828125,203.40167236328125,1146.6819458007812,203.40167236328125,328.4429931640625,203.40167236328125
28,3,0,car,0.9204608798027039,1448.9715576171875,0.0,1898.8223876953125,265.98870849609375,1673.89697265625,265.98870849609375,449.850830078125,265.98870849609375
29,1,0,car,0.928261399269104,979.5287475585938,0.0,1297.383056640625,184.04754638671875,1138.4559020996094,184.04754638671875,317.85430908203125,184.04754638671875
29,3,0,car,0.9161885976791382,1436.40576171875,0.0,1876.882080078125,248.9055938720703,1656.6439208984375,248.9055938720703,440.476318359375,248.9055938720703
30,1,0,car,0.9125654101371765,977.8966674804688,0.0,1285.8319091796875,163.00149536132812,1131.8642883300781,163.00149536132812,307.93524169921875,163.00149536132812
30,3,0,car,0.9075019955635071,1424.5618896484375,0.0,1851.800537109375,234.57598876953125,1638.1812133789062,234.57598876953125,427.2386474609375,234.57598876953125
31,1,0,car,0.8958456516265869,970.86376953125,0.3193729519844055,1274.00146484375,147.50770568847656,1122.4326171875,147.50770568847656,303.1376953125,147.18833273649216
31,3,0,car,0.9113880395889282,1414.25732421875,0.0,1828.505859375,217.45004272460938,1621.381591796875,217.45004272460938,414.24853515625,217.45004272460938
32,1,0,car,0.8979278206825256,964.51953125,0.20354054868221283,1264.0179443359375,134.0838623046875,1114.2687377929688,134.0838623046875,299.4984130859375,133.8803217560053
32,3,0,car,0.906318724155426,1401.5208740234375,0.0,1805.8828125,200.061279296875,1603.7018432617188,200.061279296875,404.3619384765625,200.061279296875
33,1,0,car,0.8931393027305603,962.6008911132812,0.0,1254.039794921875,115.07659912109375,1108.3203430175781,115.07659912109375,291.43890380859375,115.07659912109375
33,3,0,car,0.8968473672866821,1391.55908203125,0.0,1785.3046875,180.9061737060547,1588.431884765625,180.9061737060547,393.74560546875,180.9061737060547
34,1,0,car,0.8840267658233643,973.58203125,0.0,1240.6749267578125,99.69181823730469,1107.1284790039062,99.69181823730469,267.0928955078125,99.69181823730469
34,3,0,car,0.9027318954467773,1383.1429443359375,0.0,1765.664306640625,164.5868682861328,1574.4036254882812,164.5868682861328,382.5213623046875,164.5868682861328
35,1,0,car,0.8663067817687988,976.7958984375,1.4904863834381104,1231.2496337890625,86.78530883789062,1104.0227661132812,86.78530883789062,254.4537353515625,85.29482245445251
35,3,0,car,0.8817543387413025,1371.331787109375,0.0,1747.3233642578125,151.0707244873047,1559.3275756835938,151.0707244873047,375.9915771484375,151.0707244873047
36,1,0,car,0.8701883554458618,978.5686645507812,1.8569352626800537,1219.1544189453125,68.65828704833984,1098.8615417480469,68.65828704833984,240.58575439453125,66.80135178565979
36,3,0,car,0.865422785282135,1353.969482421875,0.0,1731.8140869140625,135.3851318359375,1542.8917846679688,135.3851318359375,377.8446044921875,135.3851318359375
37,1,0,car,0.8481263518333435,977.0115966796875,1.540010690689087,1208.8682861328125,57.44527816772461,1092.93994140625,57.44527816772461,231.856689453125,55.90526747703552
37,3,0,car,0.8775836229324341,1345.980712890625,0.0,1713.1749267578125,115.81831359863281,1529.5778198242188,115.81831359863281,367.1942138671875,115.81831359863281
38,1,0,car,0.7695226669311523,976.5824584960938,0.8457908034324646,1201.4210205078125,45.27235794067383,1089.0017395019531,45.27235794067383,224.83856201171875,44.42656713724136
38,3,0,car,0.8745195269584656,1363.25927734375,0.0,1696.4075927734375,102.4317398071289,1529.8334350585938,102.4317398071289,333.1483154296875,102.4317398071289
39,1,0,car,0.5922553539276123,973.89501953125,1.9007818698883057,1191.284423828125,36.50044250488281,1082.5897216796875,36.50044250488281,217.389404296875,34.59966063499451
39,3,0,car,0.8528546690940857,1371.968994140625,1.2221297025680542,1677.5843505859375,93.9028091430664,1524.7766723632812,93.9028091430664,305.6153564453125,92.68067944049835
40,3,0,car,0.8576893210411072,1373.7269287109375,2.005418300628662,1659.791259765625,75.39578247070312,1516.7590942382812,75.39578247070312,286.0643310546875,73.39036417007446
41,3,0,car,0.8465046286582947,1379.8931884765625,1.1731230020523071,1644.0670166015625,65.11953735351562,1511.9801025390625,65.11953735351562,264.173828125,63.94641435146332
42,3,0,car,0.9072529673576355,1387.18701171875,0.08815320581197739,1634.6053466796875,58.13142776489258,1510.8961791992188,58.13142776489258,247.4183349609375,58.0432745590806
43,3,0,car,0.7425156235694885,1380.7696533203125,0.0,1609.1507568359375,46.47377395629883,1494.960205078125,46.47377395629883,228.381103515625,46.47377395629883
48,-1,0,car,0.7067257761955261,1868.9833984375,440.15423583984375,1919.232177734375,821.3538208007812,1894.1077880859375,821.3538208007812,50.248779296875,381.1995849609375
49,4,0,car,0.7467003464698792,1842.44970703125,417.552734375,1919.0960693359375,743.7824096679688,1880.7728881835938,743.7824096679688,76.6463623046875,326.22967529296875
50,4,0,car,0.8936814665794373,1816.52099609375,385.45263671875,1919.6903076171875,717.4443969726562,1868.1056518554688,717.4443969726562,103.1693115234375,331.99176025390625
51,4,0,car,0.8814892768859863,1787.4442138671875,352.7870178222656,1919.3641357421875,700.7760009765625,1853.4041748046875,700.7760009765625,131.919921875,347.9889831542969
52,4,0,car,0.8235303163528442,1757.9193115234375,320.1785583496094,1918.7802734375,700.4837646484375,1838.3497924804688,700.4837646484375,160.8609619140625,380.3052062988281
53,4,0,car,0.9039637446403503,1729.552001953125,289.2583923339844,1918.595947265625,681.6834106445312,1824.073974609375,681.6834106445312,189.0439453125,392.4250183105469
54,4,0,car,0.9014570713043213,1703.278564453125,269.8152160644531,1918.6304931640625,662.5217895507812,1810.9545288085938,662.5217895507812,215.3519287109375,392.7065734863281
55,4,0,car,0.9125920534133911,1678.4840087890625,240.45326232910156,1918.79736328125,627.2892456054688,1798.6406860351562,627.2892456054688,240.3133544921875,386.8359832763672
56,4,0,car,0.9141981601715088,1654.2135009765625,216.52081298828125,1919.329833984375,587.8506469726562,1786.7716674804688,587.8506469726562,265.1163330078125,371.329833984375
57,4,0,car,0.9201080799102783,1630.95263671875,192.08396911621094,1919.8118896484375,551.8859252929688,1775.3822631835938,551.8859252929688,288.8592529296875,359.8019561767578
58,4,0,car,0.9115811586380005,1608.9322509765625,170.53724670410156,1917.245849609375,518.3399047851562,1763.0890502929688,518.3399047851562,308.3135986328125,347.8026580810547
59,4,0,car,0.9138003587722778,1588.301513671875,149.38662719726562,1918.95166015625,486.2916564941406,1753.6265869140625,486.2916564941406,330.650146484375,336.905029296875
60,4,0,car,0.8942543864250183,1568.5654296875,128.013671875,1881.48876953125,452.289306640625,1725.027099609375,452.289306640625,312.92333984375,324.275634765625
61,4,0,car,0.9287466406822205,1550.6483154296875,108.16783905029297,1905.1201171875,423.1526184082031,1727.8842163085938,423.1526184082031,354.4718017578125,314.98477935791016
62,4,0,car,0.9142208695411682,1531.36669921875,88.80558776855469,1913.974365234375,404.39111328125,1722.6705322265625,404.39111328125,382.607666015625,315.5855255126953
63,4,0,car,0.9213398694992065,1515.2144775390625,68.3263931274414,1917.78369140625,375.2955322265625,1716.4990844726562,375.2955322265625,402.5692138671875,306.9691390991211
64,4,0,car,0.9054262042045593,1495.44091796875,49.36690139770508,1915.40869140625,348.0754089355469,1705.4248046875,348.0754089355469,419.9677734375,298.7085075378418
65,4,0,car,0.9216269850730896,1480.2813720703125,31.80569076538086,1896.548095703125,322.6687927246094,1688.4147338867188,322.6687927246094,416.2667236328125,290.8631019592285
66,4,0,car,0.9195101857185364,1465.1956787109375,14.243579864501953,1873.3963623046875,292.9911804199219,1669.2960205078125,292.9911804199219,408.20068359375,278.7476005554199
67,4,0,car,0.9266250729560852,1457.158203125,0.0,1845.998046875,274.49041748046875,1651.578125,274.49041748046875,388.83984375,274.49041748046875
68,4,0,car,0.9151083827018738,1440.908935546875,0.0,1821.96826171875,256.7204284667969,1631.4385986328125,256.7204284667969,381.059326171875,256.7204284667969
69,4,0,car,0.9212397933006287,1425.619140625,0.0,1796.78173828125,236.34140014648438,1611.200439453125,236.34140014648438,371.16259765625,236.34140014648438
70,4,0,car,0.9161911606788635,1408.7994384765625,0.0,1773.145263671875,217.08372497558594,1590.9723510742188,217.08372497558594,364.3458251953125,217.08372497558594
71,4,0,car,0.9087600708007812,1394.702880859375,0.0,1750.97021484375,198.1504669189453,1572.8365478515625,198.1504669189453,356.267333984375,198.1504669189453
72,4,0,car,0.9152258634567261,1389.974853515625,0.0,1729.4771728515625,178.00753784179688,1559.7260131835938,178.00753784179688,339.5023193359375,178.00753784179688
73,4,0,car,0.9102521538734436,1376.285888671875,0.0,1707.4468994140625,161.7171630859375,1541.8663940429688,161.7171630859375,331.1610107421875,161.7171630859375
74,4,0,car,0.9108700156211853,1366.818603515625,0.0,1690.3477783203125,146.2529754638672,1528.5831909179688,146.2529754638672,323.5291748046875,146.2529754638672
74,5,0,car,0.9009451866149902,1558.9075927734375,929.669677734375,1919.9566650390625,1073.87841796875,1739.43212890625,1073.87841796875,361.049072265625,144.208740234375
75,4,0,car,0.8910701274871826,1357.10693359375,0.0,1670.8876953125,128.19400024414062,1513.997314453125,128.19400024414062,313.78076171875,128.19400024414062
75,5,0,car,0.9205055832862854,1524.1148681640625,884.342041015625,1919.880615234375,1075.2244873046875,1721.9977416992188,1075.2244873046875,395.7657470703125,190.8824462890625
76,4,0,car,0.882535457611084,1353.7406005859375,0.0,1651.851806640625,109.76105499267578,1502.7962036132812,109.76105499267578,298.1112060546875,109.76105499267578
76,5,0,car,0.9070521593093872,1486.8985595703125,831.0914916992188,1919.97314453125,1078.039306640625,1703.4358520507812,1078.039306640625,433.0745849609375,246.94781494140625
77,4,0,car,0.8541499376296997,1346.1571044921875,0.3953811526298523,1632.9107666015625,96.27749633789062,1489.533935546875,96.27749633789062,286.753662109375,95.88211518526077
77,5,0,car,0.9340866208076477,1457.1868896484375,776.4592895507812,1919.762939453125,1078.841064453125,1688.4749145507812,1078.841064453125,462.5760498046875,302.38177490234375
78,4,0,car,0.8149805665016174,1342.1319580078125,1.3199201822280884,1614.635498046875,80.46807861328125,1478.3837280273438,80.46807861328125,272.5035400390625,79.14815843105316
78,5,0,car,0.9334010481834412,1433.22412109375,725.7203979492188,1919.4429931640625,1079.4034423828125,1676.3335571289062,1079.4034423828125,486.2188720703125,353.68304443359375
79,4,0,car,0.8189201951026917,1335.821533203125,1.1180005073547363,1596.6407470703125,63.80940246582031,1466.2311401367188,63.80940246582031,260.8192138671875,62.691401958465576
79,5,0,car,0.9390731453895569,1410.3360595703125,675.3443603515625,1918.9267578125,1078.6644287109375,1664.6314086914062,1078.6644287109375,508.5906982421875,403.320068359375
79,6,0,car,0.8634654879570007,1788.2535400390625,350.15020751953125,1918.6983642578125,648.2694702148438,1853.4759521484375,648.2694702148438,130.44482421875,298.1192626953125
80,4,0,car,0.7863665819168091,1340.310791015625,0.0,1577.9630126953125,49.88572692871094,1459.1369018554688,49.88572692871094,237.6522216796875,49.88572692871094
80,5,0,car,0.9413219094276428,1382.7054443359375,629.3533325195312,1919.0252685546875,1078.2501220703125,1650.8653564453125,1078.2501220703125,536.31982421875,448.89678955078125
80,6,0,car,0.8906777501106262,1764.6328125,318.2294616699219,1919.607421875,597.2163696289062,1842.1201171875,597.2163696289062,154.974609375,278.9869079589844
81,5,0,car,0.9380468726158142,1361.9676513671875,582.4286499023438,1919.529541015625,1078.532470703125,1640.7485961914062,1078.532470703125,557.5618896484375,496.10382080078125
81,7,0,car,0.9381231665611267,118.59068298339844,876.0906372070312,698.4210815429688,1074.1102294921875,408.5058822631836,1074.1102294921875,579.8303985595703,198.01959228515625
82,5,0,car,0.9382898807525635,1339.3623046875,542.6011962890625,1919.7874755859375,1079.65966796875,1629.5748901367188,1079.65966796875,580.4251708984375,537.0584716796875
82,7,0,car,0.9394362568855286,114.88961029052734,822.2059936523438,697.4822998046875,1074.4285888671875,406.1859550476074,1074.4285888671875,582.5926895141602,252.22259521484375
82,6,1,motorcycle,0.5517321228981018,1712.134033203125,263.2547607421875,1904.1044921875,520.8682250976562,1808.1192626953125,520.8682250976562,191.970458984375,257.61346435546875
83,5,0,car,0.9414376616477966,1319.4583740234375,504.92327880859375,1919.8931884765625,1077.44482421875,1619.67578125,1077.44482421875,600.434814453125,572.5215454101562
83,7,0,car,0.9318538308143616,115.98368835449219,765.4959716796875,697.401611328125,1076.752197265625,406.6926498413086,1076.752197265625,581.4179229736328,311.2562255859375
83,6,1,motorcycle,0.6567332744598389,1687.8839111328125,231.7975616455078,1880.155029296875,487.12652587890625,1784.0194702148438,487.12652587890625,192.2711181640625,255.32896423339844
84,5,0,car,0.937045156955719,1299.96337890625,469.07635498046875,1919.353515625,1039.36767578125,1609.658447265625,1039.36767578125,619.39013671875,570.2913208007812
84,7,0,car,0.9230977892875671,119.68424224853516,704.919189453125,692.5888671875,1078.6693115234375,406.1365547180176,1078.6693115234375,572.9046249389648,373.7501220703125
84,6,1,motorcycle,0.7771307229995728,1664.9278564453125,212.01779174804688,1836.44287109375,456.06524658203125,1750.6853637695312,456.06524658203125,171.5150146484375,244.04745483398438
85,5,0,car,0.9329767823219299,1278.501953125,435.18603515625,1919.576904296875,985.2526245117188,1599.0394287109375,985.2526245117188,641.074951171875,550.0665893554688
85,7,0,car,0.9193345904350281,120.3105697631836,651.3817749023438,681.6666870117188,1076.9764404296875,400.9886283874512,1076.9764404296875,561.3561172485352,425.59466552734375
85,6,1,motorcycle,0.7210888862609863,1643.9361572265625,176.61508178710938,1804.8529052734375,425.4297790527344,1724.39453125,425.4297790527344,160.916748046875,248.814697265625
85,8,2,others,0.9042940735816956,515.23388671875,653.8663940429688,688.6810913085938,1080.0,601.9574890136719,1080.0,173.44720458984375,426.13360595703125
86,5,0,car,0.9329166412353516,1264.822509765625,397.1811828613281,1883.773681640625,925.3566284179688,1574.298095703125,925.3566284179688,618.951171875,528.1754455566406
86,7,0,car,0.9368338584899902,127.71142578125,598.6455688476562,612.7092895507812,1077.4610595703125,370.2103576660156,1077.4610595703125,484.99786376953125,478.81549072265625
86,6,1,motorcycle,0.7430635094642639,1619.20947265625,154.2028350830078,1790.71630859375,350.3315124511719,1704.962890625,350.3315124511719,171.5068359375,196.12867736816406
86,8,2,others,0.9090026021003723,519.869140625,608.6682739257812,689.0082397460938,1078.9119873046875,604.4386901855469,1078.9119873046875,169.13909912109375,470.24371337890625
87,5,0,car,0.9288415908813477,1249.4873046875,364.6626892089844,1847.259765625,869.4155883789062,1548.37353515625,869.4155883789062,597.7724609375,504.7528991699219
87,7,0,car,0.929776668548584,136.17030334472656,551.537109375,640.4683227539062,1076.8453369140625,388.3193130493164,1076.8453369140625,504.2980194091797,525.3082275390625
87,6,1,motorcycle,0.7563325762748718,1600.5943603515625,136.7803192138672,1767.235595703125,353.9861755371094,1683.9149780273438,353.9861755371094,166.6412353515625,217.2058563232422
87,8,2,others,0.9582029581069946,524.7337646484375,564.4075927734375,687.7142333984375,1077.277099609375,606.2239990234375,1077.277099609375,162.98046875,512.8695068359375
88,5,0,car,0.9334748387336731,1233.5760498046875,335.64642333984375,1805.782958984375,816.1170654296875,1519.6795043945312,816.1170654296875,572.2069091796875,480.47064208984375
88,7,0,car,0.9358241558074951,155.396728515625,507.7227478027344,611.7346801757812,1077.4649658203125,383.5657043457031,1077.4649658203125,456.33795166015625,569.7422180175781
88,6,1,motorcycle,0.7892126441001892,1580.2120361328125,111.28500366210938,1742.52783203125,297.42681884765625,1661.3699340820312,297.42681884765625,162.3157958984375,186.14181518554688
88,8,2,others,0.9118168354034424,525.078857421875,517.84130859375,684.2967529296875,1071.875732421875,604.6878051757812,1071.875732421875,159.2178955078125,554.034423828125
89,5,0,car,0.9444233179092407,1221.44384765625,296.5719299316406,1766.871337890625,767.8568725585938,1494.1575927734375,767.8568725585938,545.427490234375,471.2849426269531
89,7,0,car,0.9397096633911133,173.65866088867188,467.3240966796875,584.043701171875,1073.4940185546875,378.85118103027344,1073.4940185546875,410.3850402832031,606.169921875
89,6,1,motorcycle,0.6916100382804871,1562.61572265625,75.03722381591797,1712.675048828125,307.2288818359375,1637.6453857421875,307.2288818359375,150.059326171875,232.19165802001953
89,8,2,others,0.9222846031188965,526.6805419921875,484.7047424316406,688.4560546875,1059.3699951171875,607.5682983398438,1059.3699951171875,161.7755126953125,574.6652526855469
90,5,0,car,0.9381539821624756,1208.6348876953125,271.6580505371094,1733.8768310546875,721.5737915039062,1471.255859375,721.5737915039062,525.241943359375,449.9157409667969
90,7,0,car,0.9331284165382385,200.72113037109375,429.9857482910156,584.7064208984375,1032.7164306640625,392.7137756347656,1032.7164306640625,383.98529052734375,602.7306823730469
90,6,1,motorcycle,0.6314513683319092,1548.003662109375,32.19192886352539,1685.5640869140625,290.71636962890625,1616.7838745117188,290.71636962890625,137.5604248046875,258.52444076538086
90,8,2,others,0.824424147605896,533.2529296875,441.46673583984375,687.1356811523438,1005.962890625,610.1943054199219,1005.962890625,153.88275146484375,564.4961547851562
91,5,0,car,0.9356114268302917,1193.670166015625,247.3096160888672,1701.212890625,675.1180419921875,1447.4415283203125,675.1180419921875,507.542724609375,427.8084259033203
91,7,0,car,0.9270710349082947,211.5315399169922,392.9703674316406,587.7108764648438,972.96826171875,399.62120819091797,972.96826171875,376.17933654785156,579.9978942871094
91,6,1,motorcycle,0.9023138284683228,1529.5289306640625,14.7611665725708,1639.6640625,271.1322021484375,1584.5964965820312,271.1322021484375,110.1351318359375,256.3710355758667
91,8,2,others,0.8421117663383484,544.5145263671875,400.4921875,686.326416015625,940.75927734375,615.4204711914062,940.75927734375,141.8118896484375,540.26708984375
92,5,0,car,0.9323318004608154,1178.067138671875,222.53492736816406,1666.0194091796875,633.2412109375,1422.0432739257812,633.2412109375,487.9522705078125,410.70628356933594
92,7,0,car,0.9267879724502563,223.67825317382812,357.8087158203125,607.0628051757812,909.3173828125,415.3705291748047,909.3173828125,383.3845520019531,551.5086669921875
92,6,1,motorcycle,0.7992597222328186,1513.656005859375,13.873414993286133,1622.90869140625,255.8136444091797,1568.2823486328125,255.8136444091797,109.252685546875,241.94022941589355
92,8,2,others,0.7195687890052795,545.9451293945312,362.14105224609375,685.0029907226562,877.1936645507812,615.4740600585938,877.1936645507812,139.057861328125,515.0526123046875
93,5,0,car,0.9436177611351013,1169.16064453125,198.24998474121094,1636.8773193359375,588.556640625,1403.0189819335938,588.556640625,467.7166748046875,390.30665588378906
93,7,0,car,0.9197922348976135,243.36505126953125,322.4353332519531,645.0867309570312,849.9225463867188,444.22589111328125,849.9225463867188,401.7216796875,527.4872131347656
93,6,1,motorcycle,0.7112509608268738,1497.498779296875,3.309191942214966,1620.5518798828125,235.20358276367188,1559.0253295898438,235.20358276367188,123.0531005859375,231.8943908214569
