gt_id,frame_idx,speed_kmh
13,329,44.880620241164124
13,330,38.25237751007162
13,331,26.854426860808708
14,334,74.65816140175025
14,335,72.69532620906662
14,336,73.51890385151067
14,337,74.67577815055675
14,338,65.44279396534105
14,339,58.05565237998828
14,340,54.44512546062585
14,341,58.389914631842224
14,342,48.525640368462646
14,343,38.36548894643695
14,344,45.283402204514516
14,345,43.52476894855399
14,346,39.582227468491446
14,347,41.25495761632824
14,348,35.97597599029618
14,349,36.748460233210665
14,350,28.853058815003056
14,351,28.466791212559354
15,383,78.78781914710817
15,384,88.16559970379063
15,385,72.29382097720932
15,386,77.43495047092603
15,387,69.22191917896112
15,388,61.52652740478648
15,389,65.98427295684662
15,390,57.29893147945526
15,391,51.61768555641056
15,392,44.55429196357822
15,393,166.2755441665611
15,394,81.95247173309501
15,395,80.68917274474911
15,396,14.155030846596066
15,397,26.952306032180164
15,398,34.42435026168897
15,399,23.569702506064825
15,400,25.559681653976984
16,424,75.07389843464058
16,425,73.00964355468906
16,426,76.28215312957926
16,427,70.09613692760617
16,428,62.397580146785344
16,429,55.36104083061337
16,430,63.76824259758131
16,431,55.790805816651584
16,432,53.62354338168736
16,433,41.71040207147687
16,434,43.00814867019745
16,435,43.60165983438585
16,436,40.77404022216522
16,437,37.965391874314165
16,438,33.68722558021617
16,439,33.9947569370277
16,440,27.259756922720026
16,441,27.099470794201476
17,464,87.31447577476689
17,465,92.99334526061384
17,466,90.31482696533396
17,467,79.21537399292161
17,468,90.18848419189645
17,469,69.38439130782614
17,470,70.24337947368771
17,471,52.9143834114086
17,472,55.11295795440792
17,473,54.259226918216854
17,474,42.97585219144913
17,475,44.117566645146354
17,476,43.09707731008622
17,477,41.334471702576565
17,478,40.28030991553989
17,479,34.298873841763275
17,480,29.68738138675753
17,481,30.796587467194264
18,479,64.09630894661086
18,480,70.14445424080044
18,481,90.55928349495127
18,482,109.96681451796744
18,483,72.51985609531557
18,484,72.36944854259646
18,485,61.57522022724284
18,486,54.717879295345426
18,487,52.97123551368826
18,488,43.88759136200045
18,489,44.28883105516528
18,490,45.44201195239714
18,491,43.81721824407671
18,492,41.489760875702785
18,493,37.761098742485856
18,494,36.83138340711345
18,495,29.012376666069652
18,496,26.93888962268887
19,486,70.19626379012588
19,487,76.04344725608988
19,488,69.6742147207275
19,489,74.99601781368416
19,490,68.42495441436306
19,491,60.31870186329017
19,492,55.21081566810726
19,493,49.1858178377162
19,494,50.00960469245573
19,495,45.824827551842716
19,496,40.217310190201665
19,497,38.057262897492265
19,498,76.7255759239145
19,499,15.332760661840766
19,500,29.824774861336387
19,501,30.5021613836295
19,502,28.62090826034607
19,503,28.052612543104186
19,504,24.536772966385413
19,505,21.86940461397218
20,509,68.99572312832026
20,510,91.39353632927136
20,511,93.06891918181745
20,512,89.35735881328773
20,513,85.56599199772064
20,514,74.16926980018775
20,515,70.65785586833476
20,516,63.66400122642653
20,517,55.04684686660884
20,518,55.62345206737637
20,519,54.09369170665376
20,520,45.43015122413732
20,521,45.16097545623876
20,522,46.16353690624336
20,523,41.66148662566857
20,524,37.764749228955125
20,525,30.10515421629016
20,526,27.241633236408816
22,597,84.12171363830745
22,598,95.61380982398342
22,599,95.31350970268453
22,600,79.54166471958331
22,601,83.63347649574457
22,602,70.54682314396055
22,603,74.42155301570389
22,604,55.8847689628613
22,605,60.90921700000894
22,606,62.265765666963
22,607,47.787469625469804
22,608,48.308531641961174
22,609,46.54817640781502
22,610,43.879574239254936
22,611,37.37475872039543
22,612,32.19918966293403
24,664,67.3328930139556
24,665,75.63908815383401
24,666,83.89467000961483
24,667,64.335873126985
24,668,61.07247769832742
24,669,61.62033498286785
24,670,57.7183270454419
24,671,54.899872541428785
24,672,46.603521108628314
24,673,46.21349036693261
24,674,42.982560396195375
24,675,43.31334382295701
24,676,42.333283424378344
24,677,41.52852684259503
24,678,35.81728041171786
24,679,33.121094405651796
24,680,28.048932552338243
24,681,27.74780631065428
25,666,78.28844547271895
25,667,81.07372641563589
25,668,75.05222082138222
25,669,74.22106862067675
25,670,65.75019657611988
25,671,64.7097998857512
25,672,62.82482922077313
25,673,54.98214662074672
25,674,52.751691341401276
25,675,48.3093470335017
25,676,41.180239319802205
25,677,40.361208021641644
25,678,49.30307328700687
25,679,39.502986967564475
25,680,33.99495810270382
25,681,37.442318201065866
25,682,20.85577502846577
25,683,30.088513791561766
26,706,70.11234283447415
26,707,89.0752065181672
26,708,86.61601781845278
26,709,82.70060420036492
26,710,77.56012380123303
26,711,74.98842179774732
26,712,71.67752444744262
26,713,71.29830300808105
26,714,52.23762989044301
26,715,56.12919867038348
26,716,54.50028240680811
26,717,39.6010404825219
26,718,40.71306556463329
26,719,51.52672648429523
26,720,41.52589827776043
26,721,40.00834196806039
26,722,28.975533843041088
26,723,28.214419484136585
27,715,60.374497175212596
27,716,78.5789233446138
27,717,79.62931394577197
27,718,69.98632729053647
27,719,65.9801316261247
27,720,65.14837861061235
27,721,55.32885968685268
27,722,52.594009637833764
27,723,47.336509823795936
27,724,42.33973413705916
27,725,48.96543145179853
27,726,41.61996066570371
27,727,44.122550189496025
27,728,41.40553683042247
27,729,39.9262878298768
27,730,33.60563278198314
27,731,28.04291099309981
27,732,30.681842565534428
28,745,82.3086422681826
28,746,83.33842277527033
28,747,91.18642687797741
28,748,77.6656740903802
28,749,67.40198671817923
28,750,66.01395964622638
28,751,66.14501237869403
28,752,59.08233225345737
28,753,49.49787139892244
28,754,48.152212500573235
28,755,49.084553718567946
28,756,43.072618246079415
28,757,44.67622786760028
28,758,43.643486201764084
28,759,31.03214979171819
28,760,30.422392487526587
29,793,57.4465870857251
29,794,85.58298647403139
29,795,80.51467359066181
29,796,73.4078764915482
29,797,70.11986374855191
29,798,64.8030495643572
29,799,63.02896142006055
29,800,56.00122511386991
29,801,51.36488735675921
29,802,46.70466184616189
29,803,43.997545838356956
29,804,44.51209813356494
29,805,43.96477997302322
29,806,42.69516438245864
29,807,40.81858903169719
29,808,32.1330678462989
29,809,23.267189562321207
29,810,31.431375145912842
30,812,83.05451631546197
30,813,93.38964700697393
30,814,83.08925628662286
30,815,84.38129246235074
30,816,76.76488637924358
30,817,67.94683992862846
30,818,62.23277449607982
30,819,67.29574441909934
30,820,53.09220314025992
30,821,49.262904524795466
30,822,51.012091040612354
30,823,50.00463187694656
30,824,42.33155876398177
30,825,44.33415502309894
30,826,40.640565454960736
30,827,38.86312723159873
30,828,35.45424878597335
30,829,25.149295628071368
31,831,78.07658314705061
31,832,86.00673794746582
31,833,87.0180648565311
31,834,81.65149033069785
31,835,69.2435699701324
31,836,67.22491264343405
31,837,71.60934269428405
31,838,56.01291418074686
31,839,49.5664662122737
31,840,48.81811380386457
31,841,49.7891807556163
31,842,47.74951100349528
31,843,79.26373958587816
31,844,13.061813414097111
31,845,29.770784676075614
31,846,24.46438819169616
31,847,30.791220366955464
32,1277,3.0416444689036064
32,1278,2.89467114955193
32,1279,1.2798611260950838
32,1280,1.2797527480868485
32,1281,3.442723564803674
32,1282,3.0843891575933164
32,1283,1.6558796726167555
32,1284,2.1775701642036904
32,1285,5.30073802918207
32,1286,1.693161875009573
32,1287,5.306172519922369
32,1288,1.3904697261748524
32,1289,1.2461182661354808
32,1290,0.72770275175573
32,1291,3.8250791653991563
32,1292,0.8526313304901305
32,1293,0.0
32,1294,1.3050356693566123
32,1295,2.8260076045990594
32,1296,0.0
32,1297,2.745955735445081
32,1298,0.9756477456540077
32,1299,2.250821292400408
32,1300,1.1251976620406152
32,1301,4.368986897170637
32,1302,1.110205957666063
32,1303,0.918727749958654
32,1306,0.5699457786977076
32,1308,1.9905766099691815
32,1309,1.5829321369529108
32,1310,0.0
32,1311,0.9696841053664891
32,1312,1.1935982666909948
32,1314,0.6200292007997213
32,1315,1.9560996629298149
32,1316,1.9429479539394794
32,1317,1.1507421825081356
32,1318,1.1507421825081356
32,1319,0.952241532504579
32,1320,0.0
32,1321,0.0
32,1322,0.0
32,1323,1.90415382385258
32,1324,0.0
32,1326,1.693193055689371
32,1327,1.5829321369529108
32,1328,0.0
32,1329,3.0323553085327797
32,1330,0.0
32,1331,0.0
32,1332,2.5055843777955116
32,1333,1.8858787603676723
32,1337,0.0
32,1338,0.0
32,1340,0.8549186680466119
32,1341,2.8945061936975143
32,1342,0.0
32,1344,1.36341587640348
32,1345,1.110205957666063
32,1346,2.894506193697
32,1347,1.9429479539394794
32,1350,0.0
32,1351,3.0323553085327797
32,1352,0.0
32,1353,1.631465535610949
32,1354,1.1252375598997117
32,1355,1.1255836486814648
32,1356,1.1255836486816646
32,1357,1.610327381640707
32,1358,0.0
32,1359,0.0
32,1360,1.099262544885301
32,1361,1.099262544885301
32,1362,0.0
32,1363,1.0995267424730728
32,1364,4.315528124570939
32,1365,0.9188780374825197
32,1366,1.9560996629298149
32,1367,0.9917340427637312
32,1368,0.0
32,1369,0.9917340427637312
32,1370,2.1981831081212033
32,1371,0.0
32,1372,1.099262544885301
32,1373,1.098920647054934
32,1374,0.0
32,1375,3.2977099344135037
32,1376,1.099783228710317
32,1377,2.199309971183585
32,1378,0.0
32,1379,2.4435192346573396
32,1380,3.3751979470247715
32,1381,5.524448342621444
32,1382,4.127148874104111
32,1383,2.1981831081212033
32,1384,0.9917340427637312
32,1386,0.0
32,1387,1.90415382385258
32,1389,0.4759561456739581
32,1390,3.4387277439237374
32,1391,2.083381544798657
32,1392,0.9696841053664891
32,1393,0.9696841053664891
32,1394,3.2052608951926915
32,1395,1.0897139646113152
32,1396,1.0995267424730728
32,1397,3.2977099344135037
32,1398,1.098920647054934
32,1399,1.1479990370571858
32,1400,1.654680892825162
32,1401,2.1981831081212033
32,1402,4.127148874104111
32,1403,0.0
32,1404,0.0
32,1406,0.9714739769696534
32,1407,1.098920647054934
32,1408,1.098920647054934
32,1409,1.098920647054934
32,1410,2.086057383567139
32,1411,1.90415382385258
32,1412,1.110205957666063
32,1414,0.5551029788329823
32,1415,1.7098373360932237
32,1416,0.9188780374825197
32,1417,0.0
32,1418,0.0
32,1420,0.5967991333454974
32,1421,0.9917340427635549
32,1422,0.0
32,1423,0.0
32,1424,1.654680892825162
32,1425,0.0
32,1426,3.8979296386242743
32,1427,1.174356769770409
32,1428,0.952241532504579
32,1429,0.0
32,1430,0.9917340427635549
32,1431,1.380245648324519
32,1432,0.9696841053664891
32,1433,2.5055843777955116
32,1434,2.5055843777955116
32,1435,1.2072041910141964
32,1436,3.2977099344135037
32,1437,3.2977099344135037
32,1438,1.6546808928248682
32,1439,1.1247628089040758
32,1440,1.1247628089040758
32,1441,1.1247628089040758
32,1442,0.9696841053664891
32,1443,0.9188780374825197
32,1444,1.1507421825081356
32,1445,0.952241532504579
32,1446,2.086057383566769
32,1447,1.098920647054934
32,1448,0.0
32,1449,0.0
32,1450,1.9429479539394794
32,1451,0.0
32,1452,1.9429479539394794
32,1453,1.9429479539394794
32,1454,0.9519122913480009
32,1455,1.9041538238522413
32,1456,0.0
32,1458,0.95207691192629
32,1459,0.0
32,1460,2.510660625994259
32,1461,0.9188780374825197
32,1462,0.9188780374825197
32,1463,0.0
32,1464,0.9696841053664891
32,1465,0.0
32,1466,1.8858787603676723
32,1467,1.8858787603676723
32,1468,2.249960470944691
32,1469,1.1251976620406152
32,1470,1.1251976620406152
32,1471,0.0
32,1472,3.518313914537505
32,1473,2.524384316057021
32,1474,1.5211321972310867
32,1475,2.1981831081212033
32,1476,0.0
32,1477,0.0
32,1478,0.9917340427637312
32,1479,0.952241532504579
32,1480,0.0
32,1481,1.9429479539394794
32,1482,0.9917340427637312
32,1483,2.086057383567139
32,1484,1.1479990370571858
32,1485,0.0
32,1486,0.0
32,1487,0.0
32,1488,1.1251976620404154
32,1489,2.250821292400408
32,1490,6.342499628663198
32,1491,0.0
32,1492,2.9889377206564585
32,1493,1.631465535610949
32,1494,3.2052608951926915
32,1495,0.9188780374825197
32,1496,2.9872053489084345
32,1497,2.083381544798657
32,1498,2.083381544798657
32,1499,2.9872053489089647
32,1500,4.101722538471309
32,1501,1.631465535610949
32,1502,1.098920647054934
32,1503,0.9917340427637312
32,1504,0.0
32,1505,0.9522415325044097
32,1506,0.952241532504579
32,1507,3.1838897243142807
32,1508,3.1838897243142807
32,1509,0.0
32,1510,0.952241532504579
32,1511,0.9519122913480009
32,1512,3.981153219938363
32,1513,1.0989206470547388
32,1514,2.1981831081212033
32,1515,1.099262544885301
32,1516,0.0
32,1517,2.086057383567139
32,1518,1.7029177397489912
32,1519,1.8858787603676723
32,1520,0.9188780374825197
32,1521,0.9696841053663168
32,1522,0.0
32,1523,3.386386111378742
32,1524,0.9519122913480009
32,1525,0.0
32,1526,3.0323553085327797
32,1527,0.0
32,1528,1.5829321369529108
32,1529,1.8858787603676723
32,1530,0.9188780374823564
32,1531,2.083381544798657
32,1532,1.1479990370571858
32,1533,1.5829321369529108
32,1534,0.0
32,1535,0.9696841053664891
32,1536,1.8376058712602055
32,1542,0.15312129165977115
32,1543,1.8858787603676723
32,1544,0.0
32,1545,0.9696841053664891
32,1546,2.510660625993813
32,1547,2.510660625994259
32,1548,2.083381544798657
32,1549,2.250435221940327
32,1550,4.328898601234052
32,1551,2.083381544798657
32,1552,1.1247628089040758
32,1553,0.0
32,1554,0.0
32,1555,2.803681399672785
32,1556,1.8376058712602055
32,1557,0.0
32,1558,2.083381544798657
32,1559,2.250435221940327
32,1560,9.994172975421165
32,1561,6.09480232000364
32,1562,6.145306304097307
32,1563,3.8979296386235824
32,1564,0.0
32,1566,0.9188029356301027
32,1567,0.9696841053664891
32,1568,0.0
32,1569,0.0
32,1570,1.1247628089040758
32,1571,1.147999037056982
32,1572,0.0
32,1573,1.098920647054934
32,1574,0.0
32,1575,2.1981831081212033
32,1576,2.1981831081212033
32,1577,0.9917340427637312
32,1578,1.2400584015995528
32,1579,0.0
32,1580,1.2400584015993326
32,1581,0.9917340427637312
32,1582,0.9917340427637312
32,1583,1.90415382385258
32,1584,1.90415382385258
32,1585,0.9917340427637312
32,1586,2.8945061936975143
32,1587,0.0
32,1588,3.9811532199376556
32,1589,2.086057383567139
32,1590,0.0
32,1591,1.7029177397489912
32,1592,1.1247628089040758
32,1593,2.083381544798657
32,1594,0.9696841053664891
32,1595,0.9696841053664891
32,1596,3.205260895192122
32,1597,0.0
32,1598,2.343582641333392
32,1599,2.199309971183585
32,1600,2.1981831081212033
32,1601,1.0989206470547388
32,1602,0.0
32,1603,1.0992625448851059
32,1604,1.610327381640993
32,1605,1.032124590128499
32,1606,6.168453767896926
32,1608,0.95207691192629
32,1609,0.0
32,1610,1.7029177397486885
32,1611,3.3751979470259705
32,1612,0.0
32,1613,1.1252375598999116
32,1614,2.2499604709442913
32,1615,0.9696841053666613
32,1616,0.9696841053663168
32,1617,0.0
32,1618,0.0
32,1619,1.2072041910139821
32,1620,11.2328747659944
32,1621,9.139244332908156
32,1622,3.2052608951932613
32,1626,0.45940146781501057
32,1631,0.0
32,1632,0.9187277499584907
32,1633,0.9187277499588172
32,1634,2.726831752806476
32,1635,0.0
32,1636,0.9917340427639073
32,1637,0.0
32,1638,1.904153823852918
32,1639,1.7098373360929202
32,1640,1.2400584015997733
32,1643,0.6347179412841556
32,1644,0.9519122913478316
32,1648,0.23797807283700023
32,1649,0.95191229134817
32,1650,1.1507421825079311
32,1652,0.8549186680466119
32,1654,4.286535792052837
32,1655,4.622497223316901
32,1656,0.0
32,1657,0.0
32,1663,0.6345416419208185
32,1667,0.2296819374896431
32,1668,0.9187277499588172
32,1670,0.5871783848852045
32,1671,1.942947953939134
32,1672,1.9429479539398244
32,1673,1.1507421825079311
32,1674,0.9188780374826829
32,1675,0.0
32,1676,1.8376058712598788
32,1677,1.8273304961625398
32,1678,0.0
32,1679,0.9522415325047481
32,1680,5.524448342620463
32,1681,4.5734879001984154
32,1682,5.382093787192457
32,1683,3.400115333498201
32,1684,3.4387277439231267
32,1685,0.9519122913478316
32,1686,1.1102059576662604
32,1687,0.9187277499584907
32,1688,1.7098373360935275
32,1689,0.0
32,1690,6.168453767896926
32,1691,5.2240872010580475
32,1694,0.5732855200767301
32,1695,0.0
32,1696,0.9188780374823564
32,1698,0.9429393801838362
32,1699,0.0
32,1700,0.9696841053663168
32,1701,0.9188780374823564
32,1702,0.9188780374826829
32,1703,0.0
32,1704,1.1935982666912068
32,1706,0.95207691192629
32,1707,2.510660625993813
32,1708,0.0
32,1709,1.7198565602299865
32,1710,1.1743567697702002
32,1711,0.9187277499588172
32,1714,2.962406426668055
32,1715,1.412009708583636
32,1716,4.494488798081172
32,1717,2.086057383566769
32,1718,3.1838897243148465
32,1719,1.0992625448851059
32,1720,0.0
32,1721,1.0989206470547388
32,1722,9.932835549118112
32,1723,8.941044509409462
32,1724,1.1247628089042756
32,1725,0.9696841053663168
32,1726,0.9696841053663168
32,1727,2.8036813996737817
32,1728,0.9187277499584907
32,1729,0.9187277499588172
32,1730,0.0
32,1731,1.8376058712605319
32,1732,2.249463088810092
32,1733,2.2494630888108915
32,1734,1.193598266690783
32,1735,1.193598266690783
32,1736,1.3802456483247643
32,1737,0.9917340427635549
32,1738,0.0
32,1739,1.9041538238522413
32,1740,7.265093699099078
32,1741,1.099783228710122
32,1742,2.393221277743204
32,1743,2.083381544799027
32,1750,0.6165040177958327
32,1751,2.1987892873581787
32,1752,3.032355308533318
32,1753,1.7198565602299865
32,1754,2.083381544799027
32,1755,2.083381544798287
32,1758,0.5732855200767979
32,1761,0.0
32,1765,0.23797807283700023
32,1766,0.9519122913478316
32,1767,0.0
32,1768,0.9522415325047481
32,1769,1.9041538238522413
32,1770,2.8945061936980285
32,1771,1.942947953939134
32,1772,0.0
32,1773,0.9519122913478316
32,1774,2.510660625994705
32,1775,0.9188780374823564
32,1777,0.8549186680466119
32,1778,1.7098373360929202
32,1779,0.0
32,1780,0.0
32,1781,0.9187277499588172
32,1786,0.0
32,1787,0.9187277499584907
32,1790,0.569945778697775
32,1791,1.9041538238522413
32,1792,0.9522415325044097
32,1793,0.0
32,1794,1.942947953939134
32,1795,0.9917340427639073
32,1796,0.9522415325044097
32,1797,1.1507421825083402
32,1798,0.0
32,1799,0.0
32,1800,0.0
32,1802,0.45943901874125986
32,1803,1.7198565602299865
32,1804,0.9522415325047481
32,1806,0.4761207662522895
32,1807,0.0
32,1808,4.127148874104844
32,1809,1.0992625448851059
32,1810,1.0992625448851059
32,1811,4.127148874104844
32,1812,5.2240872010580475
32,1813,4.282722026110548
32,1814,9.334179908035726
32,1815,6.239784434438993
32,1816,4.127148874103378
32,1818,0.5871783848852045
32,1820,0.0
32,1822,0.0
32,1825,0.6125352904200322
32,1826,0.9696841053663168
32,1827,1.8858787603680072
32,1828,1.2400584015993326
32,1829,0.0
32,1830,10.900984257457937
32,1831,5.571755468846476
32,1832,2.1993099711831947
32,1833,2.198183108121594
32,1834,4.397493079304008
32,1835,5.382093787192457
32,1836,0.0
32,1837,0.0
32,1838,0.9522415325047481
32,1848,0.11743567697703672
32,1849,1.1743567697706174
32,1850,3.4387277439231267
32,1851,1.147999037056982
32,1852,1.0989206470551294
32,1853,2.894506193697
32,1854,0.95191229134817
32,1857,1.0107851028441999
32,1858,2.1987892873589603
32,1859,4.282722026109026
32,1860,6.700669750570204
32,1861,4.622497223318542
32,1862,2.1987892873581787
32,1863,6.168453767896926
32,1866,0.0
32,1868,0.47595614567400046
32,1869,0.9519122913478316
32,1870,3.386386111379344
32,1871,1.7029177397486885
32,1874,0.6347179412842309
32,1879,0.0
32,1880,0.9519122913478316
32,1884,0.23797807283700023
32,1885,1.110205957665866
32,1886,0.0
32,1890,2.104079648852393
32,1891,6.700669750570204
32,1892,1.9041538238522413
32,1893,0.0
32,1895,0.47595614567400046
32,1896,3.032355308532241
32,1897,0.0
32,1898,11.062791869042574
32,1899,3.5655211284763757
32,1900,1.709636840969057
32,1901,5.499922558664416
32,1902,4.158706739545696
32,1903,2.1993099711831947
32,1904,0.0
32,1905,1.5211321972308165
32,1906,0.0
32,1907,1.1251976620404154
32,1908,1.1252375598999116
32,1909,2.475248593836636
32,1910,1.6709453053769838
32,1911,2.343582641333808
32,1912,1.1251976620404154
32,1913,1.125197662040815
32,1914,0.0
32,1915,2.2499604709450907
32,1916,1.124762808903876
32,1917,2.9872053489084345
32,1918,0.9187277499588172
32,1920,4.282196983695122
32,1921,3.598902225493822
32,1922,4.101722538472038
32,1923,0.9187277499584907
32,1924,0.9187277499588172
32,1925,1.0346671566365533
32,1928,0.0
33,2012,15.581670999524542
33,2013,31.665035784250836
33,2014,32.18661278485749
33,2015,27.07702875137868
33,2016,24.089074730869342
33,2017,22.538296580311112
33,2018,13.414443433287428
33,2019,30.59997349977015
33,2020,20.01532092690866
33,2021,21.493572145697094
33,2022,20.163262188438615
33,2023,23.62691670655835
33,2024,23.784772753720247
33,2025,25.95130026340079
33,2026,24.56526607274625
33,2027,16.384787410500923
33,2028,15.167043060061946
33,2029,15.019298940899978
33,2030,14.861755371091427
33,2031,20.43843403459002
33,2032,17.722201198336695
33,2033,15.927332639697383
33,2034,16.196757853028625
33,2035,16.749306321141486
33,2036,16.01963013410887
33,2037,15.428873598573182
33,2038,22.49156177044362
33,2039,13.749342709777592
33,2040,15.426357686522692
33,2041,12.940189987419014
33,2042,15.28522387146711
33,2043,10.982220321895877
33,2044,13.167422711847156
33,2045,12.871667593720137
33,2046,15.145083814857024
33,2047,17.917580008510342
33,2048,10.746319368479956
33,2049,13.317521810534265
33,2050,15.930472165343655
33,2051,13.26185658573897
33,2052,11.757620126011327
33,2053,14.07686322927255
33,2054,16.832841038707265
33,2055,13.865996003148773
33,2056,7.2081282734885255
33,2057,16.691607981917635
33,2058,14.43308472633649
33,2059,5.796995982526827
33,2060,21.28260433673526
33,2061,9.602002501489643
33,2062,19.25065666436848
33,2063,8.833928480746119
33,2064,15.428563803431961
34,2027,10.332783758642346
34,2028,6.583447158335611
