gt_id,speed_kmh_mean,speed_kmh_median,speed_kmh_max,n_samples
44,33.68938868929592,30.13463705778722,61.55883729459081,29
45,47.94551342725792,44.28848102688913,75.28504192827955,22
46,37.267594721454635,33.7648554146237,63.35490882395708,26
48,57.197193354368196,52.5524595379934,87.63616383074344,18
49,54.36659216880854,51.87804758547925,108.47265243528578,18
50,50.5138300359246,46.34033873677399,74.4693017005804,18
51,47.11682651191907,43.72902184724934,80.25672554968533,20
52,55.0453295251907,60.868506431591705,79.25293564795209,17
53,60.18280711244086,55.29686629773286,96.01174235345844,17
54,54.12386513808144,49.17485833169008,84.08210813997862,17
55,52.5600092858074,53.82680386305927,83.8722413778472,18
56,54.63435615363815,51.4657169580562,83.7960720062125,19
57,53.6415848582986,51.23756021261289,81.20296061040587,20
58,53.005239401350536,47.57548660039974,128.31440091131114,22
59,50.82187160849466,45.365224331610264,77.59581327437142,18
60,48.369090839436645,45.717372894296204,75.07633388041276,19
61,58.679952480290815,52.23607420920509,149.20731782910875,19
62,51.31009927262382,41.867016255849016,135.88257551191114,23
63,51.23181357979758,47.676061391831794,82.50516235830041,18
64,50.508166423865944,47.39482641219352,95.77563285826139,21
65,45.685782922166226,40.10459035634368,72.9469871520882,21
66,47.86111577953115,50.49606621266416,84.4218099117147,19
67,49.28452312946353,52.193909883509534,81.57638311387731,22
68,45.70044596812629,41.73966228962775,78.62580835820809,21
69,56.42022270709311,52.033784687529426,82.05368220804839,16
70,50.40513369440903,48.721433579931414,84.08634603022215,20
71,48.59864579219592,46.79016530514695,75.24452984331862,19
72,48.93887706101022,44.490620344886096,101.5476930141651,18
73,51.1646781436047,44.788403213001224,78.92019689079062,21
74,55.71143746376017,50.72903215886172,89.21506762506353,18
75,18.744277047840292,18.108058422794617,29.151838123804172,55
76,20.296431854367018,19.06690523028753,32.5591394305294,46
77,22.85591695904782,23.816092908387155,32.63541877270394,25
78,28.513092048264845,28.382934629922794,52.9513227939711,37
79,20.74182532846935,21.80248349905448,33.484716117388714,25
80,28.856039155740653,24.29474249482638,123.54310512545183,40
81,31.906548966652913,32.12901502848311,50.071472525571004,32
82,26.313014617988358,25.25786072016265,43.3799296617286,35
83,41.6411321667535,42.6007881760682,52.818092107783336,13
84,59.97551479760293,56.183390021335335,94.33735728265731,17
86,53.08226099610262,51.12713634966957,91.96892380716247,20
87,47.016582772136815,42.18158036469781,75.95312654973587,20
88,51.56326383352391,48.602552711973324,85.39121925832539,18
89,45.80649586021855,42.78431698679194,72.90133059021082,20
90,53.449367986008355,52.36364543435279,99.20926809312887,17
91,53.55842538177909,50.03966957329977,87.25084304811305,20
92,47.72308903187273,47.94569447637558,80.59172272678067,20
93,51.23544692993202,47.079020440571874,82.9761797189288,18
94,52.67625273764243,49.72496867179095,83.54465246196287,20
95,55.4817910404789,50.042735338221014,95.48577189447396,17
96,43.074034635317076,38.67659032345588,71.50193095208637,22
97,52.271318301558054,51.36129856110641,94.52750444414112,20
98,48.04742053896153,43.865272700795316,73.87556254865208,20
99,46.74905575811796,43.49390074610047,71.8680578470373,20
100,77.55506336688647,79.84606325622289,81.43595337869357,3
101,52.209704667329824,49.63553309439881,87.40831017495941,18
102,50.83943936385719,49.10955727101349,79.24993157388357,19
104,46.17604082822952,41.80914759636757,73.68506669999636,20
105,53.35129326581868,48.9497861266065,79.70953345300353,20
106,43.21924283036255,42.106636762597475,68.41634452344348,21
107,51.03046698229654,47.10628509519074,79.09032940866136,21
108,43.37378555908952,42.23396256565418,82.23336338998523,22
109,47.21928575634904,43.240267038353934,68.36913228031476,20
110,53.86232811212675,50.398798584929494,94.62553381921744,20
111,56.31290603961229,51.96327745915494,105.68282246591764,14
113,53.635117281228474,53.771563768377476,91.93691968913144,20
114,49.07260273396968,46.753810644141815,117.04888701441232,20
115,68.39885035156881,56.756980419170226,270.4062581060934,20
116,46.239473327995306,45.63166692853882,74.18088376523541,20
117,60.00669545249032,48.783899545644594,136.89416527750834,19
118,49.67856556177078,45.779018104085495,75.92151939870438,18
119,46.98953631520192,41.9211016595447,75.27414143086978,20
120,47.46931296587039,45.071678012602405,81.08017444612209,20
121,54.337174594401105,51.80492520331423,85.2100306748908,20
122,58.648756295443555,51.823384165755776,94.33406352998702,18
123,2.5372451432363077,1.1566761508578105,133.28097224238186,537
124,19.42718394032881,14.271700233213753,145.14210820190632,55
125,17.43535364046666,16.76527149975635,31.023360192759856,54
127,26.069603576323505,22.712507396957072,114.61569428438045,40
128,18.0177279418471,17.009406164279817,33.54443818329049,52
129,30.750517934561685,29.011189788586062,52.199113369035516,30
131,62.14729359921421,55.600642561963106,103.47569704065197,17
132,46.252867341044215,46.40049129725455,101.43629550943064,20
133,57.92952880263431,53.78216385842541,91.86062693591188,18
134,46.41979783773398,40.298265963800674,68.98181855684832,20
135,62.471043381255924,65.12377202507503,165.16304969802619,19
136,55.88419902537116,55.13174414631884,188.01323890676417,21
137,43.062701144000705,38.636701852091484,77.56904482837523,22
138,98.47606131435725,76.12524658437648,288.6840963366273,10
139,53.99315513670259,48.993313014519764,113.02754759782731,20
140,65.14409667567357,64.19836699959332,183.9778876303685,19
141,46.373194992540554,43.92329558727879,72.26045429702877,20
142,57.27654412388683,51.358036994907806,87.84721076496484,18
143,52.551117644592146,48.13104450700205,88.90287995346526,17
144,48.119268402459966,50.48574775458231,79.06855523593465,20
145,52.64292895793803,49.87334847447705,79.19173836704017,18
146,51.3034363389012,49.23071265218124,82.83666729934598,20
147,51.93015928566471,48.74844342470996,90.77069520958574,20
148,56.56511700152973,54.17037606244246,92.76703119273208,15
149,41.720767526525286,38.35046857593482,66.65583908554483,23
151,64.39099425778625,51.62817299363356,161.17827415458063,17
152,53.79334524273662,47.49086290595486,92.11606979365405,18
153,55.998230498090244,54.14374709126564,82.2094541788849,19
154,62.8640266880411,60.19801855088427,100.1280105113471,16
155,51.380862817169785,50.59132218358313,87.71060049529358,18
156,70.69421238624003,66.87520623203672,104.19848799700175,13
157,52.35153064131718,49.0597620606531,87.44295895107592,18
158,58.50182026624478,54.88841146231893,98.19559693331463,18
159,38.44479199647908,37.20404952762608,60.83535432821085,25
160,57.26897757500461,53.6036682128632,89.04878139491294,16
161,56.96808651089533,53.49327653643732,89.91485595711303,18
162,52.46311046183007,50.55291831494482,82.59424388404436,20
163,50.30694294916633,47.21178710458248,80.1024824380465,19
164,41.34398135801981,41.25363528732237,72.05799043174872,23
165,59.40844129574354,58.277728557556856,128.88698816292845,19
166,56.79986354159445,59.3207591772619,153.8114905356574,19
167,49.99398855226163,50.68649768826753,84.72875654693084,21
168,50.739169144314644,51.305776834461675,112.0554721354865,19
169,53.308117538689004,53.56640696530445,79.30356502540171,18
170,52.7240957878512,45.43628677726395,183.20137739172148,18
171,1.3925242672193918,1.097611896693145,13.500664383166082,657
172,15.671931222081428,15.389457196011236,25.78732073309383,60
173,14.84030289096493,14.607382714751271,23.043233156225185,70
174,29.810964839717492,24.78913933040966,111.94372057924915,41
175,22.718601161812728,21.315867751856164,42.92966723439882,47
176,27.82712556069368,24.06617939470967,99.86657023431857,37
177,25.41836496729056,23.238162696349654,67.20032751556774,39
178,27.86329150293516,29.557762294992585,54.385296106310676,14
179,30.98008777946145,28.147294521317388,96.45327687258555,32
180,20.88166085472172,22.00877286494215,49.81263935570479,34
181,28.32169679826947,30.539482980950943,46.62903964523742,38
182,33.21705809661134,30.563638955359814,68.3735150098451,28
183,31.539669729331134,29.454251825794408,52.19853401181412,34
184,24.101801608853812,23.500756323325533,37.387217581253,34
185,35.330840299528006,30.398477911933607,60.889137983290986,27
186,37.83620376885053,33.49849328396991,89.14633870132924,30
187,30.172024704516677,25.36827251317424,57.43727982049444,32
188,37.063040113448096,32.338227331667746,62.594379186598225,25
189,34.38503599762605,30.71075677870133,125.91649532311675,25
190,42.189216812450915,37.47383952138891,116.59307241433855,27
191,41.25039635226568,40.74516355989279,134.1161262990264,25
192,45.5154861772811,40.87287962434585,85.15536725528833,17
194,52.17175698280319,47.858263850222826,86.16148531444756,20
196,70.78489467501876,69.6416258812099,90.42323112496017,8
197,50.63648488372451,48.85425925252322,79.34480667121474,20
198,47.631580795752704,44.210823029286004,84.90418374546144,22
199,47.3024811257003,44.04785603282583,82.96122372146178,22
200,52.59103254360531,45.8401751518015,93.39936733241072,17
201,49.254258667881544,42.27356538177335,86.41852676876299,22
202,46.84212756545505,44.071413874603614,71.58109903331909,23
203,43.50122650265786,38.327431082760384,71.59142017371013,25
204,47.77168563008031,46.09464436767127,73.46964240080841,20
205,38.46399140953806,36.679892241936045,95.51081299776914,25
206,26.073603048923673,23.28787408769523,46.62720823287898,6
207,46.12140678841148,44.140191078163454,74.43791449076747,23
208,53.63324232399579,54.754791855824166,85.10002255435406,18
209,49.07824229787864,48.31560194493449,81.12022519119012,22
210,53.110952097920276,55.88305503131407,92.46881246562042,18
211,50.98227775096704,47.42548137904279,79.09242689605482,20
212,54.43048489093834,52.05973237754104,86.6209316253219,20
213,41.565727915452506,38.046984672526925,74.69046592719195,23
214,52.32465483248201,49.29862082005762,80.94942212100656,20
215,47.425240248442826,48.97010654211773,69.55634236332196,20
216,52.401983122464124,49.86884772775006,148.67620825759911,23
217,67.30108590423924,71.23675435782937,152.00377821914526,20
218,47.42347669601389,42.3959840834228,71.62361204620512,20
219,56.26219004392436,51.406890749941766,89.36496019358832,18
220,45.94863952696427,43.97042736411905,74.50780212885957,20
221,1.504509827850187,1.0996224638069012,36.25936210153632,300
222,4.742792150296803,3.6260606534769133,28.221087455775177,656
223,16.12495204105039,16.070966944101645,26.452795565114794,34
224,23.723040707409556,20.37126280366332,71.47528588778322,46
225,49.41191174089405,40.368026196935986,112.19010829919797,6
226,19.88524841063656,19.30715806781258,35.55818170307248,46
227,27.3487190214485,23.720203936087874,73.12272012229994,39
229,20.9792802780866,20.51893249153041,36.143032014402834,45
230,28.077329950961065,26.230539679513864,47.41603195664841,37
232,22.88998511960597,23.1127989292355,50.69528996949038,41
233,30.947465238061856,27.209466844802733,120.30645132058665,38
234,41.29498386382878,33.79238292575576,111.39734387392068,30
235,28.661810262379966,24.325940608965826,64.11899507051578,37
236,35.352066725492996,31.15176156161622,63.8672000170335,30
237,30.078379930029428,27.939015626893056,66.80035114294405,31
238,36.685134999456686,32.50256761909252,131.08424305927755,30
239,39.78552681704086,39.806411862409554,140.47442078583208,27
240,36.77814298309457,29.77726221085181,117.29161620134074,32
241,40.617368593812934,38.22125717998285,69.68418180938971,24
242,35.50225371122229,32.09017932415691,62.579079866466216,30
243,36.13216017683597,32.98644751308661,83.45885932453118,27
245,37.71872922778134,34.327222108823385,84.29699599738576,26
246,38.8876853613254,31.206348538382777,160.91095447554918,30
247,31.607829700958984,29.94473129513603,63.31055045133627,19
248,38.98549046516459,38.66325169799734,72.0446598529447,25
249,43.55111317634634,40.92652916911987,77.08007276054254,25
250,48.16957935690698,49.28470015526938,59.066421389549554,12
251,31.164614209724416,32.49282181261308,60.020418763129996,31
253,47.11034913360903,44.58365947005852,75.88021874423914,20
255,43.72135149580858,39.59480166433216,78.72161686416413,21
256,40.93821287155354,37.82240062950107,65.72692036625361,23
257,45.75099111899137,40.77956020835771,72.89753258224573,23
258,42.00138728903902,38.403694331680896,74.49894547458652,23
259,43.477953779089994,43.93521666527751,73.2655638457011,22
260,41.92997210025655,37.06564486024868,65.63823044296721,25
261,44.54425386019803,40.04108101133174,81.03437840934423,21
262,47.73666713387188,40.33827647564732,113.0712997914389,24
263,40.09012246261363,35.40133416650868,64.3320482968955,23
264,43.12364045044683,39.64482486245988,121.301679611144,23
265,48.60913534056263,47.88185656071784,79.66236412532423,22
266,40.874819244660365,36.575044691543944,68.5216480493195,21
267,44.518767096428284,39.75281596181743,84.04414415355197,23
268,46.59477588275376,42.42571234706923,155.10461568824462,23
270,38.72002065181831,33.04719686506488,65.08055090900906,25
271,41.98423270583178,36.051351428064706,79.71554160125353,25
272,42.724141444672334,41.620105504968336,68.46569716936617,22
273,63.26902449132293,62.94537305828689,75.02567768103748,4
274,39.720830004667434,35.98467037084991,68.35700333124656,24
275,47.93098545388554,45.582420229953264,75.63542425639356,19
276,57.21482776783221,52.936527729004425,128.1060576440069,22
277,57.10602408105174,57.37230062473653,77.79376029975337,11
278,30.235805321491302,26.021317988620993,139.6282482148487,40
280,11.720162319640174,11.437471657969304,22.293476611396084,9
281,36.122668087477926,32.92505711320057,65.33131599413643,27
282,28.076182210987735,26.623687148118393,51.6752403975003,33
283,69.53661173583039,59.51687425380398,176.48104906098206,18
285,53.61880200249517,46.29259943966308,111.11456394205662,21
286,62.16115462429731,61.33718490606165,146.44285082830396,17
287,58.84869411587257,53.89950245623722,91.49640440923174,18
288,49.3618324398948,47.59187757973231,75.83708345875388,19
289,56.55695885419272,50.63324511048283,89.29858088501469,18
290,49.326992379997456,41.443291604556585,78.45365345485193,19
291,53.467054992918975,49.649373292968136,93.29559803017519,20
292,50.59993832127223,51.81163609032575,108.20960283289261,19
294,50.52148893475503,52.21069514741344,70.81677138791703,18
295,59.925846084949136,48.03648859260129,119.25054073344586,20
297,50.142229107210035,46.987468600247766,149.74177479757577,20
299,55.10811388491778,48.39248478417029,127.44814395879911,19
300,44.174560846196904,42.65773952011173,122.53691196452796,23
301,44.41734164953787,42.63758808372023,69.23085093504527,18
302,47.989613210613314,45.32121866939109,75.40301084503861,22
303,69.34102460969017,73.63716781125143,196.76717519722104,13
304,44.542426085473906,41.98165118698124,100.6238114834747,25
306,51.04747110179398,49.054051637554736,98.11253428440206,21
307,51.99950374663057,50.6488153338893,148.88390779508782,18
308,67.8558689355823,65.71161031710322,81.82623624785822,9
309,47.15693784132178,47.40440726278317,81.88966512664229,20
310,48.30837190151604,43.21566045288202,86.10718667515003,18
311,52.62151314317911,52.29235768315164,80.86374163634979,20
312,47.269746690986906,43.1436283886825,69.38267469412439,20
313,47.62458570693814,41.593377292194056,78.79972279078976,19
314,52.338506296263816,53.45553785559746,148.0244100090981,20
315,12.842216234653893,12.534894794210395,22.574114799520043,20
317,12.782400784747031,12.915697395794993,22.123087942620373,70
318,26.72979366033988,23.809399455772862,60.82976460445092,20
319,17.660627651751206,16.612887829533555,41.31895512334467,54
320,42.87724614142371,39.89892661575132,51.722372174163034,3
321,32.56452547386655,33.36561933162863,41.96152120832445,16
323,32.35242897814273,29.229552447739376,119.68457579623616,33
324,28.054455325473548,25.019071698176024,45.87917983536125,32
326,34.4589032232729,30.454485118416827,58.57340991502367,27
327,36.708902690943916,36.82611286643516,64.93685960757102,29
328,28.332404311408457,27.37317144869205,43.6432877182117,22
329,37.10056108351042,32.45541572569042,65.35622835146671,26
330,51.76916272743362,49.735756516501844,136.61484003040613,23
331,43.17766242793611,40.416614413183304,71.20730638510506,21
333,49.47226873852597,49.99287575481094,172.5293505193372,22
334,48.18861635892003,47.71490514282752,75.31822621829208,19
335,80.38565397259262,80.38565397259262,86.01553022869304,2
336,43.20163524576562,41.28175288430819,69.36581969267479,21
337,43.25752296908495,39.1128998995183,66.64092600351673,22
338,47.71106641401063,45.58682978144418,76.92692935451899,22
339,49.22496241958869,46.62596583357383,75.94650685794109,19
340,47.58794137964449,45.79182028774612,96.86311840992327,23
341,56.50655061005864,48.738527298017964,94.95143294316061,17
342,46.60350488125638,42.80786812303232,90.10964870435465,20
343,49.95429754257308,47.6980099081753,77.42010176188835,18
347,49.104776935925535,42.848323881543315,86.47710084923025,21
348,49.408618062737595,49.60094869134231,87.63734936722143,18
349,50.29238363629864,45.13501703743271,79.03453409678971,19
350,47.98362391335418,44.00412261490055,76.96996271595384,21
351,53.32496282457519,49.51700627800976,90.7760381696854,20
352,48.396887898450416,45.00099107627193,138.867852687962,20
353,50.767511129378256,44.45746153597107,78.74609470374594,19
354,55.51473706961501,56.864807903818345,121.02492928515952,18
356,54.72914987667723,54.510257542182906,154.82989311232345,22
357,47.89141280203903,42.79258087275398,74.30609464631026,20
358,54.74003984034816,48.96952718493937,137.37820744526962,20
361,53.83270552754321,53.18497002129624,82.0853859186919,20
362,14.339574761689054,13.049640879046866,30.613102912930675,60
363,19.231534218416893,17.23893821238584,55.88757991795854,48
364,18.1605491480401,17.38461568948247,29.619317650821927,51
365,19.655259961777357,18.769522011243787,32.676612138777884,47
366,24.812188159141183,24.7372305393444,41.39562606803523,42
367,27.986811783452833,25.460678637050897,62.23034441476759,39
368,25.890564043071734,23.796515464736725,54.53488290299366,36
369,37.847275757792474,36.4219790697429,70.97259700304764,25
371,66.63841116428605,67.92577385899116,83.39738309367274,10
373,53.87872126541464,46.157727241426905,111.54847025849719,19
374,40.42930244207636,36.11645936969227,86.1920624969724,25
375,56.06439405307564,58.35019648080411,161.7510223390143,20
376,58.60280513763309,55.25553345685262,93.04203271847862,18
377,54.60041258856768,53.13844442372386,160.6895756722958,20
378,45.037256330252625,40.65128624442937,74.69623804077972,21
379,49.11066311224852,46.431763172128335,134.08539891217066,20
380,44.79783002819786,39.20433104041805,73.77415359026944,21
381,48.94495846594446,45.16293883314941,75.7708489895556,17
382,49.42328408360836,43.770154863573445,72.04097986207391,18
383,54.4055557698036,53.21427315478397,97.99286484727234,20
384,48.73964500799737,48.5907563566929,101.9364094735119,20
386,55.21930330677817,53.73082637791752,91.77132010468247,19
387,58.5260027088224,54.136285185863144,87.9104465247,16
388,52.971019327638984,48.25236618523218,86.78177833565022,20
389,51.094714999203866,49.536953866456386,77.17348873600349,18
390,48.524381071330815,43.528723865725624,78.2243031264063,22
391,41.451191902165384,36.6052396595811,83.51783573635068,18
393,39.79457436764738,28.465101420867825,87.43511617191638,14
394,46.14671838283996,42.02656880019526,75.40592372424308,20
395,43.38774612972087,38.36137711994387,68.97726953035907,21
396,48.6478910791284,45.51408290867177,81.3750833273674,19
397,60.73666647075629,59.396767616325995,155.5033850671275,19
398,60.115765333175645,63.51960718637522,95.62191009503003,9
399,47.873173030939796,47.11147785184255,76.60113751895241,22
400,47.621043652297026,46.047689616722025,77.39156842216794,20
401,47.990126318259904,45.10081887236462,77.6504606009236,23
403,47.55307186733475,43.5439507663646,73.94688248620048,22
405,47.35894451970835,44.16973024610722,97.91785955437983,23
407,63.17815096754132,59.71089184289641,166.15965127912835,19
408,48.10722225591121,44.79530990127823,104.84544754037857,19
409,53.14484784478037,48.87885510925924,81.66513204558801,19
411,2.3440912719703464,1.7470990028223095,28.624137640025424,494
412,20.0405880622558,19.017245471467827,36.001524031195004,48
413,18.722142656999683,17.124092057362873,41.40639245513867,56
414,27.86161116510491,26.56320601700331,45.21279036990011,20
415,25.645902508072133,24.866459369611366,42.81018018726428,35
416,24.7125534174268,21.67683809997623,112.84680962540752,47
417,37.742928743365795,33.55666100981904,55.72465181355776,15
418,83.45827795566994,66.19847953316085,162.98810005202813,8
419,26.73806448825577,22.57082104684975,113.76922130595064,39
420,26.14634024532916,24.656836688540952,47.16567456713144,37
421,17.5720446851436,16.87467411162004,27.679867029199507,44
422,36.06342767179394,32.167386710629515,124.50805664073825,30
423,35.43273083865753,31.847989261179322,71.38359725481804,27
424,56.246178134491785,50.08361220350123,87.59279251081705,19
425,35.5602151108908,32.29943722484767,66.80520594126102,24
426,33.938923981680865,30.064564347294496,71.1330735684088,29
427,37.175424580382156,34.48642328384675,86.07243597490842,26
428,42.835331207520575,39.90629196170622,137.977380752689,25
429,39.50069716931806,36.027875393661844,121.88082218181252,28
430,46.422761212223676,41.65074974302266,72.52084314829746,23
431,43.00742345452336,38.377113640234214,76.49233102805418,25
432,39.74591170748167,36.679465770754796,63.928686976490944,27
433,27.660220339889392,24.61993485684405,53.1540924309657,12
435,48.114819321770916,38.644839674209706,155.96464991539378,24
436,41.22606066258233,36.375778019461336,67.0359563826219,23
437,43.85550310430731,42.4119311571507,110.4886758328489,23
438,45.491018210138456,40.169255733526526,84.7232365608986,21
439,54.98134831371772,42.863186001816636,125.54935455333684,23
440,48.86507420163213,44.7345471382548,83.46855819209179,19
441,55.266163294958574,52.43260502820015,79.18816030032684,11
442,44.02900608256247,44.35807496300707,69.24022793756454,24
443,49.37755809018638,40.54949104789607,89.77453351028979,19
444,49.30896040051355,49.59804385898249,83.6383098364637,16
446,45.90187890374225,41.61268919710129,81.88880681975752,23
447,47.77679819219986,45.65258681778292,128.59291076635304,19
448,30.02115494013656,28.817093074347955,33.54787945740892,5
449,51.93571843206687,48.89503151175977,81.29831314071203,20
451,53.67084495723681,52.228252887695945,134.7057402135167,18
452,54.192993789906865,52.30253934857248,82.70359754546395,18
453,50.80586731433819,49.36641365280147,79.45845186695001,18
454,51.575439020987844,48.34793329236338,86.0490363837071,20
455,54.84388595446174,49.67700004575625,83.81144106395715,16
456,53.93496286868916,49.78266835209659,95.74575304993755,20
457,45.748159544805006,42.02824115745051,69.63974297033202,21
458,51.47239860892694,45.914107561153216,80.79127371295574,20
459,1.1520164832642061,1.0980588197718115,13.582790941012338,471
460,9.260222076875149,3.987926803528639,85.56519806392824,277
461,42.223107814792264,44.13922548298082,71.34726941592031,9
462,50.58008040422872,42.16467440132161,131.54784679424804,23
463,54.89863681950204,48.145018816038046,145.4086017609965,19
464,60.525305323750715,59.47892367828318,153.1548857690297,17
465,49.142775152411026,46.272155642551546,80.30852437026653,21
466,51.4303709939242,51.48993730542132,96.81056857117875,18
467,52.713605314498224,52.347206175374914,75.66386640078751,20
468,61.37624149813049,55.62545835976891,117.04031467448388,17
469,59.31234944611908,55.76444774862628,92.1014034748915,16
470,59.128732290121235,55.267662405941586,89.80954706651497,16
471,59.02982324361944,57.87589609628219,104.68305587778076,18
472,57.23081879317407,52.69832074646975,90.50109028824455,16
473,60.1769242391921,57.34936773765924,92.40187525757611,17
474,52.37624049186782,47.1714386344385,77.99081146724166,18
475,68.20078644902105,72.99478143449349,109.75599288950413,16
476,53.85018310126469,50.13904809942092,86.20610117920133,17
477,55.159158706671306,49.257419407412506,88.45460772522388,18
478,45.84378755092887,40.81918716434377,73.2890278099551,20
479,56.255955677474084,56.51886999604602,85.66255152233286,16
480,56.78903982044386,55.01324951653716,150.84377646459947,18
481,63.0949953943441,59.418284297043485,101.76589608172776,16
482,50.49350664019527,50.45496135940337,83.69286060340863,18
483,51.78700521588474,48.004060685612245,93.49210739144245,18
484,64.55285552143832,61.32367730137871,173.8717317582758,20
485,61.6383502514824,59.41355824475924,165.840994119795,19
486,56.85258403420662,54.192587435218144,87.46281266220419,18
487,51.98895022273526,50.93581438061664,97.91175484666194,18
488,54.22027630241596,51.731126904534655,84.78566765792928,19
489,55.30269091577708,50.63810259104889,200.61264753359922,20
490,58.591893166300196,55.091956257789995,87.41336345680558,18
491,56.80289078503547,52.56935209033257,88.35744738561719,16
492,51.72810814530076,52.60701298703517,124.27530527126171,20
493,52.55197815597105,46.538979113076635,83.95842075331674,18
496,49.57435084800759,44.520313739817105,83.98794651015261,19
497,69.88290506600964,70.56668221936893,99.46259737023817,15
